,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,machine,str_protocol,timestamp
365,6,31310,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,7345.895879910572,319.3867773874162,3478.8888888888887,9094.398474396816,27674.0,0.0,30919.0,10306.333333333332,15053.428989214828,27674.0,1007.0,31310.0,6262.0,12216.157026659406,28061.0,0.0,0,0,0,0,80,144,127.75471095496647,191.6320664324497,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299285
366,6,85,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11764.70588235294,11764.70588235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299286
367,6,58404902,47,26,5472.0,326.0,235.0,0.0,116.42553191489361,115.2295902291804,226.0,4.0,12.538461538461537,43.537782000676856,99.27248914825677,1.2498950858611149,811179.1944444444,1494099.0390495276,7706473.0,121.0,58359231.0,1268678.9347826089,1711606.9694311821,7706473.0,2379.0,58359564.0,2334382.5599999996,1766245.0756730149,7752056.0,239.0,0,1,0,0,940,520,0.804726973088663,0.4451681127724519,0.0,235.0,81.40540540540539,108.54125141185988,11781.203258052572,0,0,0,1,1,0,0,0,0.0,82.52054794520548,116.42553191489361,12.538461538461538,0,0,0,0,0,0,47,5472,26,326,-1.0,1460,24,0,9787015.0,13776340.800541775,19528359.0,45671.0,6748631.0,1354593.1470105702,7706473.0,5790789.0,0,iti-732,Mqtt,1632299258
368,6,24492160,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.32663513548825424,0.24497635161619066,4898432.0,10899747.161236448,24396446.0,108.0,24444336.0,12222168.0,17217029.0597004,24396446.0,47890.0,24444424.0,12222212.0,17284665.237534456,24444316.0,108.0,0,1,0,0,60,60,0.12248817580809533,0.12248817580809533,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1.0,229,1,0,47824.0,0.0,47824.0,47824.0,24396446.0,0.0,24396446.0,24396446.0,0,iti-732,Mqtt,1632299304
369,6,58359582,81,45,29523.0,723.0,1503.0,0.0,364.4814814814815,423.5473737113451,555.0,0.0,16.066666666666663,82.1695586189701,518.2696476475791,2.159028486530284,466876.65600000013,1051791.2572340358,5795337.0,42.0,58359054.0,729488.1750000004,1241943.1877394593,5795337.0,92.0,58359416.0,1326350.3636363633,1426887.0614585998,5833284.0,42.0,0,1,0,0,2592,1440,1.3879468841980396,0.7710816023322442,0.0,1503.0,242.52755905511808,380.6699154805,144909.58455193098,0,0,0,1,1,0,0,0,0.0,244.45238095238096,364.48148148148147,16.066666666666666,0,0,0,0,0,0,81,29523,45,723,-1.0,1961,42,0,11136956.5,15749288.221098263,22273385.0,528.0,5398599.0,561072.260308777,5795337.0,5001861.0,0,iti-732,Mqtt,1632299287
370,6,279,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10752.68817204301,139.5,58.68986283848344,181.0,98.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0,0.0,181.0,181.0,0,0,0,0,20,64,3584.2293906810037,7168.458781362007,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1.0,29200,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299356
371,6,3299,2,5,200.0,30.0,198.0,2.0,100.0,138.59292911256333,22.0,0.0,6.0,9.16515138991168,69718.09639284632,2121.8551076083663,549.8333333333334,771.0375909556334,1992.0,24.0,1035.0,1035.0,0.0,1035.0,1035.0,3299.0,824.75,986.9942164639738,2155.0,24.0,0,1,0,0,40,100,606.2443164595333,1515.610791148833,0.0,198.0,31.500000000000007,67.89698078707183,4610.000000000001,0,0,0,1,1,0,0,0,2.0,36.0,100.0,6.0,0,0,0,0,0,0,2,200,5,30,-1.0,237,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299276
372,6,91,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.021978021978,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10989.010989010989,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299277
373,6,310659,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,740.3616183661185,32.18963558113558,34517.666666666664,102229.27202372126,307124.0,0.0,310241.0,103413.66666666666,176419.1982476208,307124.0,1003.0,310659.0,62131.8,137109.5212638422,307396.0,0.0,0,0,0,0,80,144,12.875854232454234,19.31378134868135,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299282
374,6,120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8333.333333333334,8333.333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299283
375,6,744826,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,308.7969539194389,13.425954518236475,82758.44444444444,246933.94033785185,741247.0,43.0,744421.0,248140.3333333333,427043.16874800064,741247.0,1108.0,744826.0,148965.2,331249.79164400994,741521.0,43.0,0,0,0,0,80,144,5.3703818072945895,8.055572710941885,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299321
376,6,111,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018.018018018018,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9009.009009009009,9009.009009009009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299322
377,6,145635,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1579.2906924846363,68.66481271672332,16181.666666666666,47249.21566015673,142169.0,0.0,145212.0,48404.0,81204.33532145928,142169.0,1034.0,145635.0,29127.0,63252.42692972341,142268.0,22.0,0,0,0,0,80,144,27.465925086689328,41.198887630033994,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299332
378,6,85,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11764.70588235294,11764.70588235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299334
379,6,1067512,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,215.45425250488987,9.367576195864777,118612.44444444444,354519.37006781134,1063996.0,0.0,1067134.0,355711.3333333334,613392.7101591062,1063996.0,1079.0,1067512.0,213502.4,475587.0240474397,1064257.0,0.0,0,0,0,0,80,144,3.747030478345911,5.6205457175188664,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299343
380,6,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.513513513513,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299345
381,6,255187,4,6,221.0,8.0,197.0,0.0,55.25,95.02061179905476,4.0,0.0,1.3333333333333335,2.065591117977289,897.3811361864045,39.18694917844561,28354.11111111111,83720.6366083722,251603.0,36.0,254786.0,84928.66666666666,144345.19643664398,251603.0,1057.0,255187.0,51037.399999999994,112243.85805824744,251820.0,36.0,0,0,0,0,80,144,15.674779671378245,23.512169507067366,0.0,197.0,20.818181818181817,58.78914556585796,3456.1636363636367,0,1,0,0,0,0,0,0,1.0,22.9,55.25,1.3333333333333333,0,0,0,0,0,0,4,221,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299352
382,6,86,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395348837,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11627.906976744185,11627.906976744185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299353
383,6,84884,4,6,221.0,8.0,197.0,0.0,55.25,95.02061179905476,4.0,0.0,1.3333333333333335,2.065591117977289,2697.7993497007683,117.80783186466236,9431.555555555555,24838.135196261774,75354.0,0.0,84719.0,28239.666666666664,40907.383151863105,75354.0,1751.0,84884.0,16976.8,32855.67092147108,75484.0,44.0,0,0,0,0,80,144,47.12313274586494,70.68469911879741,0.0,197.0,20.818181818181817,58.78914556585796,3456.1636363636367,0,1,0,0,0,0,0,0,1.0,22.9,55.25,1.3333333333333333,0,0,0,0,0,0,4,221,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299364
384,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299365
385,6,723797,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,317.76865612872115,13.816028527335703,80421.88888888888,239957.47200621013,720307.0,0.0,723383.0,241127.6666666667,414981.586253334,720307.0,1235.0,723797.0,144759.4,321903.07656234043,720595.0,0.0,0,0,0,0,80,144,5.526411410934281,8.289617116401422,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299369
386,6,735092,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,312.88600610535826,13.60373939588514,81676.88888888889,243729.44559359486,731620.0,45.0,734766.0,244922.0,421493.30130382854,731620.0,944.0,735092.0,147018.4,326974.4114732833,731926.0,45.0,0,0,0,0,80,144,5.441495758354057,8.162243637531084,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299379
387,6,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299380
388,6,471091,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,488.22838899490756,21.227321260648157,52343.44444444445,155772.62399015363,467734.0,21.0,470704.0,156901.3333333333,269189.56814916385,467734.0,925.0,471091.0,94218.20000000001,208922.31591000516,467947.0,21.0,0,0,0,0,80,144,8.490928504259262,12.736392756388893,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299396
389,6,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299397
390,6,908052,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,253.28945919396688,11.012585182346387,100894.66666666669,301285.9316550476,904322.0,0.0,907613.0,302537.6666666666,521160.8249056459,904322.0,1082.0,908052.0,181610.4,404211.91618543357,904685.0,0.0,0,0,0,0,80,144,4.405034072938554,6.607551109407831,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299403
391,6,58,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,17241.379310344826,17241.379310344826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299405
392,6,411466,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,558.9769264046118,24.30334462628747,45718.44444444444,135721.9694753866,407640.0,64.0,411178.0,137059.3333333333,234330.94417155694,407640.0,1015.0,411466.0,82293.20000000001,182219.48382431557,408254.0,64.0,0,0,0,0,80,144,9.721337850514988,14.582006775772482,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299410
393,6,109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.623853211007,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9174.311926605504,9174.311926605504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299411
394,6,58382778,45,27,5692.0,330.0,235.0,0.0,126.48888888888898,114.4368865799005,226.0,4.0,12.22222222222222,42.72391992003231,103.14685608142867,1.2332403915414918,822292.647887324,1606160.4806590609,7719618.0,53.0,58380470.0,1326828.8636363638,1874739.813038172,7719618.0,2103.0,58337446.0,2243747.9230769235,2029937.8773265139,7765743.0,207.0,0,1,0,0,900,540,0.7707752447134324,0.46246514682805945,0.0,235.0,85.58904109589044,109.54436387150265,11999.967656012177,0,0,0,1,1,0,0,0,0.0,86.77777777777777,126.4888888888889,12.222222222222221,0,0,0,0,0,0,45,5692,27,330,-1.0,1460,25,0,9767877.0,13745386.494088553,19487333.0,48421.0,6764705.5,1350450.208379598,7719618.0,5809793.0,0,iti-732,Mqtt,1632299364
395,6,24192834,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.3306764308803177,0.24800732316023827,4838566.8,10765996.37826266,24097320.0,160.0,24145154.0,12072577.0,17005554.63465094,24097320.0,47834.0,24145231.0,12072615.5,17073030.299245663,24145071.0,160.0,0,1,0,0,60,60,0.12400366158011913,0.12400366158011913,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1.0,229,1,0,47680.0,0.0,47680.0,47680.0,24097320.0,0.0,24097320.0,24097320.0,0,iti-732,Mqtt,1632299403
396,6,59247341,99,55,33692.0,739.0,1577.0,0.0,340.3232323232322,400.67819619207035,531.0,0.0,13.436363636363641,71.08465574811687,581.1400042408654,2.5992727673635176,387237.52287581685,858725.1465665321,3889877.0,0.0,59246733.0,604558.4999999999,1011332.9466732553,3889877.0,242.0,59247219.0,1097170.722222222,1157294.6042669404,3890540.0,237.0,0,1,0,0,3168,1760,1.6709610647336899,0.9283117026298278,0.0,1577.0,225.56129032258073,359.27475800365386,129078.35173858405,0,0,0,1,1,0,0,0,0.0,227.02597402597402,340.32323232323233,13.436363636363636,0,0,0,0,0,0,99,33692,55,739,-1.0,1961,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299399
397,6,685420,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,335.5606781243617,14.589594701059204,76157.77777777778,227072.13766982607,681681.0,71.0,685023.0,228341.0,392604.52313874324,681681.0,1004.0,685420.0,137084.0,304627.47356648574,682016.0,71.0,0,0,0,0,80,144,5.835837880423681,8.753756820635523,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299159
398,6,62,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32258.06451612903,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16129.032258064515,16129.032258064515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299160
399,6,884616,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,259.99981913056064,11.304339962198288,98290.66666666669,293503.9549788895,880966.0,1.0,884238.0,294746.0,507681.7133884182,880966.0,1083.0,884616.0,176923.19999999998,393757.89373319235,881297.0,1.0,0,0,0,0,80,144,4.5217359848793155,6.782603977318972,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299170
400,6,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11363.636363636364,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299172
401,6,1008178,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,228.13431755106737,9.918883371785538,112019.77777777778,334275.08749261353,1003419.0,86.0,1006736.0,335578.6666666666,578367.0795233191,1003419.0,991.0,1008178.0,201635.60000000003,448398.9784754198,1003755.0,351.0,0,0,0,0,80,144,3.967553348714215,5.951330023071322,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299183
402,6,99,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20202.020202020205,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10101.010101010103,10101.010101010103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299185
403,6,96239,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,2389.883519155436,103.9079790937146,10693.222222222223,30736.7682823755,92650.0,58.0,95885.0,31961.666666666664,52559.48432332012,92650.0,1177.0,96239.0,19247.8,41332.25508244136,93172.0,142.0,0,0,0,0,80,144,41.56319163748584,62.34478745622876,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299212
404,6,194594,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1181.9480559523934,51.38904591097362,21621.555555555555,63442.75467126075,190794.0,43.0,194108.0,64702.66666666667,109199.61824719596,190794.0,1120.0,194594.0,38918.8,85086.22834336941,191118.0,43.0,0,0,0,0,80,144,20.55561836438945,30.833427546584172,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299216
